index	name	color	mapping
1	ctx-rh-lateralorbitofrontal_9 	#000000	8
2	ctx-rh-lateralorbitofrontal_11 	#363459	8
3	ctx-rh-lateralorbitofrontal_5 	#facfcc	8
4	ctx-rh-lateralorbitofrontal_6 	#0e28f6	8
5	ctx-rh-lateralorbitofrontal_7 	#4a577c	8
6	ctx-rh-lateralorbitofrontal_10 	#0fb91d	8
7	ctx-rh-lateralorbitofrontal_4 	#ead8ed	8
8	ctx-rh-lateralorbitofrontal_17 	#02128b	8
9	ctx-rh-lateralorbitofrontal_8 	#9f536b	8
10	ctx-rh-lateralorbitofrontal_15 	#8e3a88	8
11	ctx-rh-lateralorbitofrontal_13 	#7e1144	8
12	ctx-rh-lateralorbitofrontal_12 	#5a1bf6	8
13	ctx-rh-lateralorbitofrontal_1 	#204157	8
14	ctx-rh-lateralorbitofrontal_3 	#6734de	8
15	ctx-rh-lateralorbitofrontal_16 	#7061da	8
16	ctx-rh-lateralorbitofrontal_14 	#ac892c	8
17	ctx-rh-lateralorbitofrontal_2 	#f67eb2	8
18	ctx-rh-parsorbitalis_4 	#efb8a5	8
19	ctx-rh-parsorbitalis_1 	#2252ae	8
20	ctx-rh-parsorbitalis_2 	#c35dc6	8
21	ctx-rh-parsorbitalis_3 	#9ecc70	8
22	ctx-rh-frontalpole_2 	#74f08a	8
23	ctx-rh-frontalpole_1 	#c67f9d	8
24	ctx-rh-medialorbitofrontal_1 	#17c811	8
25	ctx-rh-medialorbitofrontal_9 	#532f25	8
26	ctx-rh-medialorbitofrontal_7 	#070db1	8
27	ctx-rh-medialorbitofrontal_3 	#73fd6c	8
28	ctx-rh-medialorbitofrontal_10 	#f74857	8
29	ctx-rh-medialorbitofrontal_8 	#20129c	8
30	ctx-rh-medialorbitofrontal_5 	#af2740	8
31	ctx-rh-medialorbitofrontal_4 	#72a35b	8
32	ctx-rh-medialorbitofrontal_2 	#dd48b7	8
33	ctx-rh-medialorbitofrontal_6 	#c6f974	8
34	ctx-rh-medialorbitofrontal_11 	#d74848	8
35	ctx-rh-parstriangularis_8 	#f3945a	8
36	ctx-rh-parstriangularis_5 	#089c03	8
37	ctx-rh-parstriangularis_3 	#83d69a	8
38	ctx-rh-parstriangularis_4 	#c65793	8
39	ctx-rh-parstriangularis_1 	#a6fe1f	8
40	ctx-rh-parstriangularis_2 	#3992aa	8
41	ctx-rh-parstriangularis_7 	#0ebb90	8
42	ctx-rh-parstriangularis_6 	#8f8a7f	8
43	ctx-rh-parsopercularis_8 	#51dcdb	8
44	ctx-rh-parsopercularis_4 	#3964ab	8
45	ctx-rh-parsopercularis_5 	#6676fc	8
46	ctx-rh-parsopercularis_9 	#e5f217	8
47	ctx-rh-parsopercularis_3 	#317219	8
48	ctx-rh-parsopercularis_1 	#31bc18	8
49	ctx-rh-parsopercularis_7 	#5aec84	8
50	ctx-rh-parsopercularis_6 	#71e895	8
51	ctx-rh-parsopercularis_2 	#b0172d	8
52	ctx-rh-rostralmiddlefrontal_19 	#71249b	8
53	ctx-rh-rostralmiddlefrontal_21 	#a64d45	8
54	ctx-rh-rostralmiddlefrontal_16 	#d2f40d	8
55	ctx-rh-rostralmiddlefrontal_22 	#6d6ffe	8
56	ctx-rh-rostralmiddlefrontal_24 	#642ce4	8
57	ctx-rh-rostralmiddlefrontal_10 	#cf972b	8
58	ctx-rh-rostralmiddlefrontal_20 	#5e7b87	8
59	ctx-rh-rostralmiddlefrontal_15 	#7ca2db	8
60	ctx-rh-rostralmiddlefrontal_18 	#dbe7cb	8
61	ctx-rh-rostralmiddlefrontal_7 	#4b0dce	8
62	ctx-rh-rostralmiddlefrontal_25 	#258469	8
63	ctx-rh-rostralmiddlefrontal_23 	#0ac9e7	8
64	ctx-rh-rostralmiddlefrontal_4 	#dbcb81	8
65	ctx-rh-rostralmiddlefrontal_27 	#3e20b7	8
66	ctx-rh-rostralmiddlefrontal_14 	#c1a4a1	8
67	ctx-rh-rostralmiddlefrontal_17 	#e909d8	8
68	ctx-rh-rostralmiddlefrontal_9 	#e2227e	8
69	ctx-rh-rostralmiddlefrontal_12 	#601c6f	8
70	ctx-rh-rostralmiddlefrontal_2 	#92a00c	8
71	ctx-rh-rostralmiddlefrontal_13 	#ddc41b	8
72	ctx-rh-rostralmiddlefrontal_11 	#ca12c0	8
73	ctx-rh-rostralmiddlefrontal_3 	#d447f8	8
74	ctx-rh-rostralmiddlefrontal_5 	#b13047	8
75	ctx-rh-rostralmiddlefrontal_8 	#c47300	8
76	ctx-rh-rostralmiddlefrontal_26 	#9e10e8	8
77	ctx-rh-rostralmiddlefrontal_1 	#0f774a	8
78	ctx-rh-rostralmiddlefrontal_6 	#ab8d7b	8
79	ctx-rh-superiorfrontal_40 	#536f2c	8
80	ctx-rh-superiorfrontal_4 	#672713	8
81	ctx-rh-superiorfrontal_3 	#53ea81	8
82	ctx-rh-superiorfrontal_14 	#866a0a	8
83	ctx-rh-superiorfrontal_7 	#dc4fa3	8
84	ctx-rh-superiorfrontal_23 	#8b03ab	8
85	ctx-rh-superiorfrontal_10 	#4a9efd	8
86	ctx-rh-superiorfrontal_39 	#c54506	8
87	ctx-rh-superiorfrontal_19 	#dfad41	8
88	ctx-rh-superiorfrontal_29 	#8c465e	8
89	ctx-rh-superiorfrontal_1 	#8051a7	8
90	ctx-rh-superiorfrontal_27 	#c04f3f	8
91	ctx-rh-superiorfrontal_30 	#8a529e	8
92	ctx-rh-superiorfrontal_15 	#ed7e31	8
93	ctx-rh-superiorfrontal_2 	#0babe3	8
94	ctx-rh-superiorfrontal_11 	#2525b3	8
95	ctx-rh-superiorfrontal_37 	#874692	8
96	ctx-rh-superiorfrontal_8 	#be389a	8
97	ctx-rh-superiorfrontal_36 	#b47038	8
98	ctx-rh-superiorfrontal_25 	#faa543	8
99	ctx-rh-superiorfrontal_24 	#cec8e0	8
100	ctx-rh-superiorfrontal_38 	#e00709	8
101	ctx-rh-superiorfrontal_20 	#553e18	8
102	ctx-rh-superiorfrontal_5 	#ebf751	8
103	ctx-rh-superiorfrontal_22 	#bb3900	8
104	ctx-rh-superiorfrontal_21 	#50ef16	8
105	ctx-rh-superiorfrontal_12 	#163136	8
106	ctx-rh-superiorfrontal_18 	#e03025	8
107	ctx-rh-superiorfrontal_42 	#99b954	8
108	ctx-rh-superiorfrontal_13 	#d21d57	8
109	ctx-rh-superiorfrontal_32 	#5f2180	8
110	ctx-rh-superiorfrontal_33 	#10479c	8
111	ctx-rh-superiorfrontal_28 	#cab748	8
112	ctx-rh-superiorfrontal_41 	#1c016e	8
113	ctx-rh-superiorfrontal_16 	#96aa4d	8
114	ctx-rh-superiorfrontal_6 	#31752e	8
115	ctx-rh-superiorfrontal_9 	#c75fa7	8
116	ctx-rh-superiorfrontal_17 	#8f0a67	8
117	ctx-rh-superiorfrontal_31 	#226b75	8
118	ctx-rh-superiorfrontal_35 	#c6a08a	8
119	ctx-rh-superiorfrontal_34 	#02876d	8
120	ctx-rh-superiorfrontal_26 	#0237d0	8
121	ctx-rh-caudalmiddlefrontal_8 	#3d05de	8
122	ctx-rh-caudalmiddlefrontal_4 	#048e7a	8
123	ctx-rh-caudalmiddlefrontal_2 	#8b4f4e	8
124	ctx-rh-caudalmiddlefrontal_3 	#1080cc	8
125	ctx-rh-caudalmiddlefrontal_7 	#6f2c3e	8
126	ctx-rh-caudalmiddlefrontal_5 	#d92f44	8
127	ctx-rh-caudalmiddlefrontal_11 	#121a8c	8
128	ctx-rh-caudalmiddlefrontal_10 	#044c5f	8
129	ctx-rh-caudalmiddlefrontal_1 	#c985a5	8
130	ctx-rh-caudalmiddlefrontal_9 	#e9ee6a	8
131	ctx-rh-caudalmiddlefrontal_6 	#61dbcb	8
132	ctx-rh-precentral_12 	#4f8d02	8
133	ctx-rh-precentral_35 	#726e91	8
134	ctx-rh-precentral_28 	#73ee8c	8
135	ctx-rh-precentral_36 	#5ad61d	8
136	ctx-rh-precentral_31 	#79220a	8
137	ctx-rh-precentral_5 	#e9f81d	8
138	ctx-rh-precentral_21 	#07176e	8
139	ctx-rh-precentral_1 	#641d9e	8
140	ctx-rh-precentral_8 	#207f33	8
141	ctx-rh-precentral_20 	#11c5ed	8
142	ctx-rh-precentral_34 	#112a7c	8
143	ctx-rh-precentral_2 	#690f1c	8
144	ctx-rh-precentral_23 	#57f731	8
145	ctx-rh-precentral_19 	#d43f5c	8
146	ctx-rh-precentral_22 	#14a546	8
147	ctx-rh-precentral_26 	#2d8c27	8
148	ctx-rh-precentral_6 	#fb4ccc	8
149	ctx-rh-precentral_10 	#ba12ec	8
150	ctx-rh-precentral_3 	#ecfe30	8
151	ctx-rh-precentral_9 	#365429	8
152	ctx-rh-precentral_4 	#63ef3a	8
153	ctx-rh-precentral_32 	#51b2bd	8
154	ctx-rh-precentral_16 	#7fa8ab	8
155	ctx-rh-precentral_15 	#55be82	8
156	ctx-rh-precentral_30 	#5f5c4c	8
157	ctx-rh-precentral_18 	#2c206b	8
158	ctx-rh-precentral_27 	#500d07	8
159	ctx-rh-precentral_7 	#b2fbc2	8
160	ctx-rh-precentral_11 	#df968a	8
161	ctx-rh-precentral_14 	#29f10d	8
162	ctx-rh-precentral_33 	#359fe0	8
163	ctx-rh-precentral_24 	#71413f	8
164	ctx-rh-precentral_13 	#d7a016	8
165	ctx-rh-precentral_29 	#5ecd39	8
166	ctx-rh-precentral_25 	#1dc293	8
167	ctx-rh-precentral_17 	#8c8927	8
168	ctx-rh-paracentral_1 	#299145	8
169	ctx-rh-paracentral_9 	#df479f	8
170	ctx-rh-paracentral_4 	#d14903	8
171	ctx-rh-paracentral_2 	#7134f3	8
172	ctx-rh-paracentral_3 	#76a84f	8
173	ctx-rh-paracentral_5 	#cb29ea	8
174	ctx-rh-paracentral_12 	#41ac62	8
175	ctx-rh-paracentral_6 	#a12c26	8
176	ctx-rh-paracentral_10 	#262abb	8
177	ctx-rh-paracentral_11 	#ce230c	8
178	ctx-rh-paracentral_7 	#e2ce96	8
179	ctx-rh-paracentral_8 	#ba4832	8
180	ctx-rh-rostralanteriorcingulate_2 	#e02f81	8
181	ctx-rh-rostralanteriorcingulate_1 	#a96058	8
182	ctx-rh-rostralanteriorcingulate_4 	#98460e	8
183	ctx-rh-rostralanteriorcingulate_3 	#afd90e	8
184	ctx-rh-caudalanteriorcingulate_1 	#9bd84e	8
185	ctx-rh-caudalanteriorcingulate_6 	#f9efe4	8
186	ctx-rh-caudalanteriorcingulate_4 	#c7a881	8
187	ctx-rh-caudalanteriorcingulate_2 	#5c9916	8
188	ctx-rh-caudalanteriorcingulate_3 	#80490e	8
189	ctx-rh-caudalanteriorcingulate_5 	#68130f	8
190	ctx-rh-posteriorcingulate_8 	#9d96c2	8
191	ctx-rh-posteriorcingulate_1 	#8a04f9	8
192	ctx-rh-posteriorcingulate_7 	#d007a3	8
193	ctx-rh-posteriorcingulate_2 	#3834e2	8
194	ctx-rh-posteriorcingulate_5 	#d15992	8
195	ctx-rh-posteriorcingulate_3 	#8f497a	8
196	ctx-rh-posteriorcingulate_9 	#d7f3c3	8
197	ctx-rh-posteriorcingulate_4 	#461c42	8
198	ctx-rh-posteriorcingulate_6 	#97ea8c	8
199	ctx-rh-isthmuscingulate_3 	#72c645	8
200	ctx-rh-isthmuscingulate_1 	#9be32f	8
201	ctx-rh-isthmuscingulate_2 	#b465e6	8
202	ctx-rh-isthmuscingulate_4 	#fa6f7d	8
203	ctx-rh-isthmuscingulate_5 	#11e7d3	8
204	ctx-rh-isthmuscingulate_6 	#26f4fd	8
205	ctx-rh-postcentral_24 	#3574d0	8
206	ctx-rh-postcentral_26 	#c711d2	8
207	ctx-rh-postcentral_6 	#f56367	8
208	ctx-rh-postcentral_20 	#f3b786	8
209	ctx-rh-postcentral_25 	#283805	8
210	ctx-rh-postcentral_11 	#936abf	8
211	ctx-rh-postcentral_3 	#ca53c0	8
212	ctx-rh-postcentral_18 	#ceace9	8
213	ctx-rh-postcentral_27 	#b144ec	8
214	ctx-rh-postcentral_13 	#9031b4	8
215	ctx-rh-postcentral_23 	#86109c	8
216	ctx-rh-postcentral_9 	#977835	8
217	ctx-rh-postcentral_17 	#66f02e	8
218	ctx-rh-postcentral_30 	#3052f3	8
219	ctx-rh-postcentral_22 	#3c5c7e	8
220	ctx-rh-postcentral_7 	#857e03	8
221	ctx-rh-postcentral_4 	#a76a86	8
222	ctx-rh-postcentral_5 	#ebc6f8	8
223	ctx-rh-postcentral_29 	#903a71	8
224	ctx-rh-postcentral_1 	#6970a1	8
225	ctx-rh-postcentral_16 	#2cd036	8
226	ctx-rh-postcentral_14 	#b93b18	8
227	ctx-rh-postcentral_12 	#1d61e2	8
228	ctx-rh-postcentral_21 	#99f7e5	8
229	ctx-rh-postcentral_8 	#d2f2f7	8
230	ctx-rh-postcentral_10 	#2f1f25	8
231	ctx-rh-postcentral_2 	#c8bc9f	8
232	ctx-rh-postcentral_19 	#108e17	8
233	ctx-rh-postcentral_15 	#e1a77d	8
234	ctx-rh-postcentral_28 	#2e29ea	8
235	ctx-rh-supramarginal_19 	#a98225	8
236	ctx-rh-supramarginal_10 	#5300ce	8
237	ctx-rh-supramarginal_11 	#b0c55d	8
238	ctx-rh-supramarginal_13 	#93028a	8
239	ctx-rh-supramarginal_18 	#f8c2bf	8
240	ctx-rh-supramarginal_20 	#94890b	8
241	ctx-rh-supramarginal_8 	#945b23	8
242	ctx-rh-supramarginal_4 	#09934d	8
243	ctx-rh-supramarginal_15 	#ef7518	8
244	ctx-rh-supramarginal_9 	#c91ed5	8
245	ctx-rh-supramarginal_3 	#a95c3e	8
246	ctx-rh-supramarginal_14 	#df4ced	8
247	ctx-rh-supramarginal_16 	#5acf22	8
248	ctx-rh-supramarginal_2 	#e31a16	8
249	ctx-rh-supramarginal_6 	#a96615	8
250	ctx-rh-supramarginal_12 	#6e2663	8
251	ctx-rh-supramarginal_1 	#495841	8
252	ctx-rh-supramarginal_7 	#d65afa	8
253	ctx-rh-supramarginal_5 	#28c17c	8
254	ctx-rh-supramarginal_17 	#ba8aa1	8
255	ctx-rh-superiorparietal_13 	#d3be1b	8
256	ctx-rh-superiorparietal_24 	#668ccf	8
257	ctx-rh-superiorparietal_18 	#7b3eea	8
258	ctx-rh-superiorparietal_10 	#2c5437	8
259	ctx-rh-superiorparietal_29 	#69716d	8
260	ctx-rh-superiorparietal_4 	#aa7733	8
261	ctx-rh-superiorparietal_12 	#a2cb05	8
262	ctx-rh-superiorparietal_15 	#23d299	8
263	ctx-rh-superiorparietal_28 	#fbcce3	8
264	ctx-rh-superiorparietal_16 	#f48321	8
265	ctx-rh-superiorparietal_17 	#b57e39	8
266	ctx-rh-superiorparietal_7 	#d2e331	8
267	ctx-rh-superiorparietal_20 	#a76e53	8
268	ctx-rh-superiorparietal_25 	#bf2ec8	8
269	ctx-rh-superiorparietal_22 	#e80835	8
270	ctx-rh-superiorparietal_9 	#1ef4c1	8
271	ctx-rh-superiorparietal_5 	#9d2ca2	8
272	ctx-rh-superiorparietal_26 	#088041	8
273	ctx-rh-superiorparietal_23 	#19ff24	8
274	ctx-rh-superiorparietal_2 	#7e0aa4	8
275	ctx-rh-superiorparietal_14 	#528a72	8
276	ctx-rh-superiorparietal_11 	#591175	8
277	ctx-rh-superiorparietal_21 	#739e9c	8
278	ctx-rh-superiorparietal_19 	#e836fd	8
279	ctx-rh-superiorparietal_6 	#110367	8
280	ctx-rh-superiorparietal_27 	#8c657a	8
281	ctx-rh-superiorparietal_1 	#fa7f9e	8
282	ctx-rh-superiorparietal_3 	#7cdd8d	8
283	ctx-rh-superiorparietal_8 	#74fce4	8
284	ctx-rh-inferiorparietal_13 	#e19beb	8
285	ctx-rh-inferiorparietal_21 	#c2f6a3	8
286	ctx-rh-inferiorparietal_11 	#218b1b	8
287	ctx-rh-inferiorparietal_3 	#59bc0d	8
288	ctx-rh-inferiorparietal_4 	#bf5faa	8
289	ctx-rh-inferiorparietal_25 	#e0f22b	8
290	ctx-rh-inferiorparietal_12 	#d3b193	8
291	ctx-rh-inferiorparietal_8 	#3ee9b7	8
292	ctx-rh-inferiorparietal_16 	#e31a6a	8
293	ctx-rh-inferiorparietal_26 	#cf3fa3	8
294	ctx-rh-inferiorparietal_2 	#743c3f	8
295	ctx-rh-inferiorparietal_17 	#541080	8
296	ctx-rh-inferiorparietal_5 	#8e2966	8
297	ctx-rh-inferiorparietal_1 	#b0a287	8
298	ctx-rh-inferiorparietal_19 	#c7a969	8
299	ctx-rh-inferiorparietal_14 	#1379d3	8
300	ctx-rh-inferiorparietal_9 	#2b2bff	8
301	ctx-rh-inferiorparietal_18 	#2a49a4	8
302	ctx-rh-inferiorparietal_10 	#c43073	8
303	ctx-rh-inferiorparietal_20 	#c29a07	8
304	ctx-rh-inferiorparietal_22 	#ae3566	8
305	ctx-rh-inferiorparietal_23 	#203d70	8
306	ctx-rh-inferiorparietal_6 	#95f0db	8
307	ctx-rh-inferiorparietal_7 	#02b608	8
308	ctx-rh-inferiorparietal_15 	#88bb26	8
309	ctx-rh-inferiorparietal_24 	#48c216	8
310	ctx-rh-precuneus_2 	#271b06	8
311	ctx-rh-precuneus_1 	#fc9f12	8
312	ctx-rh-precuneus_3 	#28d98f	8
313	ctx-rh-precuneus_6 	#c3cccd	8
314	ctx-rh-precuneus_19 	#18a9a0	8
315	ctx-rh-precuneus_10 	#a37adb	8
316	ctx-rh-precuneus_16 	#c18f7b	8
317	ctx-rh-precuneus_12 	#75071c	8
318	ctx-rh-precuneus_22 	#1ded46	8
319	ctx-rh-precuneus_9 	#3acc40	8
320	ctx-rh-precuneus_21 	#da238c	8
321	ctx-rh-precuneus_7 	#568c25	8
322	ctx-rh-precuneus_15 	#0c1b48	8
323	ctx-rh-precuneus_14 	#2e0798	8
324	ctx-rh-precuneus_11 	#065711	8
325	ctx-rh-precuneus_8 	#d67a97	8
326	ctx-rh-precuneus_20 	#667bbc	8
327	ctx-rh-precuneus_4 	#6831ad	8
328	ctx-rh-precuneus_5 	#3a6905	8
329	ctx-rh-precuneus_23 	#a85113	8
330	ctx-rh-precuneus_18 	#b5fb37	8
331	ctx-rh-precuneus_13 	#285bdc	8
332	ctx-rh-precuneus_17 	#e6b593	8
333	ctx-rh-cuneus_1 	#803bb1	8
334	ctx-rh-cuneus_2 	#a09f1a	8
335	ctx-rh-cuneus_8 	#8861aa	8
336	ctx-rh-cuneus_3 	#ca8341	8
337	ctx-rh-cuneus_7 	#703510	8
338	ctx-rh-cuneus_6 	#54a6ee	8
