index	name	color	mapping
339	ctx-rh-cuneus_5 	#052e93	8
340	ctx-rh-cuneus_4 	#ca6a00	8
341	ctx-rh-pericalcarine_1 	#31397c	8
342	ctx-rh-pericalcarine_5 	#272491	8
343	ctx-rh-pericalcarine_3 	#a02314	8
344	ctx-rh-pericalcarine_7 	#1a465e	8
345	ctx-rh-pericalcarine_2 	#07377b	8
346	ctx-rh-pericalcarine_6 	#9f13c7	8
347	ctx-rh-pericalcarine_4 	#db0e85	8
348	ctx-rh-pericalcarine_8 	#21a20a	8
349	ctx-rh-lateraloccipital_18 	#ca1bc6	8
350	ctx-rh-lateraloccipital_13 	#59b728	8
351	ctx-rh-lateraloccipital_12 	#1855ae	8
352	ctx-rh-lateraloccipital_20 	#96b301	8
353	ctx-rh-lateraloccipital_1 	#5ad55d	8
354	ctx-rh-lateraloccipital_9 	#398f4f	8
355	ctx-rh-lateraloccipital_15 	#2e5e56	8
356	ctx-rh-lateraloccipital_16 	#24e00d	8
357	ctx-rh-lateraloccipital_23 	#44287d	8
358	ctx-rh-lateraloccipital_7 	#c3936f	8
359	ctx-rh-lateraloccipital_3 	#0e9633	8
360	ctx-rh-lateraloccipital_17 	#53b443	8
361	ctx-rh-lateraloccipital_14 	#9a59fb	8
362	ctx-rh-lateraloccipital_21 	#486c08	8
363	ctx-rh-lateraloccipital_10 	#ff0a2b	8
364	ctx-rh-lateraloccipital_8 	#141dd2	8
365	ctx-rh-lateraloccipital_4 	#1668ee	8
366	ctx-rh-lateraloccipital_19 	#07d738	8
367	ctx-rh-lateraloccipital_6 	#1977b0	8
368	ctx-rh-lateraloccipital_2 	#b83fab	8
369	ctx-rh-lateraloccipital_5 	#ffa9df	8
370	ctx-rh-lateraloccipital_22 	#3bee76	8
371	ctx-rh-lateraloccipital_11 	#3a65f1	8
372	ctx-rh-lingual_16 	#793107	8
373	ctx-rh-lingual_8 	#7411f4	8
374	ctx-rh-lingual_14 	#370451	8
375	ctx-rh-lingual_4 	#98c9bb	8
376	ctx-rh-lingual_10 	#e05e7b	8
377	ctx-rh-lingual_13 	#982cdd	8
378	ctx-rh-lingual_11 	#2e2717	8
379	ctx-rh-lingual_9 	#5267cb	8
380	ctx-rh-lingual_12 	#c72d53	8
381	ctx-rh-lingual_3 	#f0b678	8
382	ctx-rh-lingual_2 	#ac4e01	8
383	ctx-rh-lingual_7 	#b6389c	8
384	ctx-rh-lingual_1 	#c813bf	8
385	ctx-rh-lingual_6 	#bdf835	8
386	ctx-rh-lingual_15 	#2d449d	8
387	ctx-rh-lingual_17 	#ec3959	8
388	ctx-rh-lingual_5 	#e8e816	8
389	ctx-rh-fusiform_9 	#60edef	8
390	ctx-rh-fusiform_2 	#cf69e4	8
391	ctx-rh-fusiform_5 	#f75aae	8
392	ctx-rh-fusiform_12 	#0d02a3	8
393	ctx-rh-fusiform_14 	#ef5bc5	8
394	ctx-rh-fusiform_8 	#7171c8	8
395	ctx-rh-fusiform_6 	#f63712	8
396	ctx-rh-fusiform_17 	#93da6f	8
397	ctx-rh-fusiform_15 	#cb4b87	8
398	ctx-rh-fusiform_11 	#5625e1	8
399	ctx-rh-fusiform_13 	#d89f48	8
400	ctx-rh-fusiform_7 	#133cd4	8
401	ctx-rh-fusiform_4 	#3ce47d	8
402	ctx-rh-fusiform_3 	#9e5e7b	8
403	ctx-rh-fusiform_1 	#b32333	8
404	ctx-rh-fusiform_10 	#603af0	8
405	ctx-rh-fusiform_16 	#24221c	8
406	ctx-rh-parahippocampal_3 	#2f9c65	8
407	ctx-rh-parahippocampal_2 	#582063	8
408	ctx-rh-parahippocampal_1 	#f85a71	8
409	ctx-rh-parahippocampal_6 	#409be9	8
410	ctx-rh-parahippocampal_5 	#32ddb5	8
411	ctx-rh-parahippocampal_4 	#7ec8f9	8
412	ctx-rh-entorhinal_1 	#48cfa2	8
413	ctx-rh-entorhinal_2 	#b5495b	8
414	ctx-rh-temporalpole_1 	#c7205d	8
415	ctx-rh-temporalpole_2 	#af092d	8
416	ctx-rh-temporalpole_3 	#c33ce0	8
417	ctx-rh-inferiortemporal_16 	#5415c2	8
418	ctx-rh-inferiortemporal_3 	#1b64ab	8
419	ctx-rh-inferiortemporal_5 	#fb28ef	8
420	ctx-rh-inferiortemporal_9 	#8a7df5	8
421	ctx-rh-inferiortemporal_11 	#5a7cd6	8
422	ctx-rh-inferiortemporal_8 	#3cd455	8
423	ctx-rh-inferiortemporal_1 	#44b42e	8
424	ctx-rh-inferiortemporal_4 	#2e3f27	8
425	ctx-rh-inferiortemporal_7 	#efe224	8
426	ctx-rh-inferiortemporal_2 	#eb3cc0	8
427	ctx-rh-inferiortemporal_6 	#1bedac	8
428	ctx-rh-inferiortemporal_10 	#fac1f6	8
429	ctx-rh-inferiortemporal_12 	#3720ab	8
430	ctx-rh-inferiortemporal_15 	#9f3054	8
431	ctx-rh-inferiortemporal_14 	#734fc9	8
432	ctx-rh-inferiortemporal_13 	#ce7949	8
433	ctx-rh-middletemporal_12 	#96ade9	8
434	ctx-rh-middletemporal_16 	#8abade	8
435	ctx-rh-middletemporal_13 	#473628	8
436	ctx-rh-middletemporal_15 	#88b5fa	8
437	ctx-rh-middletemporal_6 	#64d1db	8
438	ctx-rh-middletemporal_11 	#aaf8c5	8
439	ctx-rh-middletemporal_10 	#f7de8c	8
440	ctx-rh-middletemporal_4 	#aef46d	8
441	ctx-rh-middletemporal_14 	#eae390	8
442	ctx-rh-middletemporal_7 	#8ce340	8
443	ctx-rh-middletemporal_17 	#63c204	8
444	ctx-rh-middletemporal_8 	#b5c733	8
445	ctx-rh-middletemporal_9 	#97c57a	8
446	ctx-rh-middletemporal_1 	#ac0a11	8
447	ctx-rh-middletemporal_3 	#e0a229	8
448	ctx-rh-middletemporal_5 	#eff113	8
449	ctx-rh-middletemporal_19 	#73fce9	8
450	ctx-rh-middletemporal_2 	#6f32f1	8
451	ctx-rh-middletemporal_18 	#6f188d	8
452	ctx-rh-bankssts_3 	#bbc66d	8
453	ctx-rh-bankssts_6 	#eac73e	8
454	ctx-rh-bankssts_2 	#618c38	8
455	ctx-rh-bankssts_1 	#5588db	8
456	ctx-rh-bankssts_4 	#300fbd	8
457	ctx-rh-bankssts_5 	#24e38b	8
458	ctx-rh-superiortemporal_9 	#86865d	8
459	ctx-rh-superiortemporal_25 	#05d2a9	8
460	ctx-rh-superiortemporal_14 	#e61b4f	8
461	ctx-rh-superiortemporal_6 	#a26d0c	8
462	ctx-rh-superiortemporal_7 	#e90759	8
463	ctx-rh-superiortemporal_16 	#33c3fb	8
464	ctx-rh-superiortemporal_19 	#a59491	8
465	ctx-rh-superiortemporal_15 	#72c3a3	8
466	ctx-rh-superiortemporal_12 	#bb8a4c	8
467	ctx-rh-superiortemporal_21 	#f0ab20	8
468	ctx-rh-superiortemporal_24 	#7484d0	8
469	ctx-rh-superiortemporal_2 	#93e311	8
470	ctx-rh-superiortemporal_22 	#9d1cef	8
471	ctx-rh-superiortemporal_13 	#10b50a	8
472	ctx-rh-superiortemporal_5 	#33bd41	8
473	ctx-rh-superiortemporal_11 	#349370	8
474	ctx-rh-superiortemporal_3 	#02d9af	8
475	ctx-rh-superiortemporal_17 	#e3a7f3	8
476	ctx-rh-superiortemporal_18 	#334813	8
477	ctx-rh-superiortemporal_8 	#68a1a3	8
478	ctx-rh-superiortemporal_4 	#023593	8
479	ctx-rh-superiortemporal_23 	#c5ebad	8
480	ctx-rh-superiortemporal_20 	#0c171a	8
481	ctx-rh-superiortemporal_10 	#cfc813	8
482	ctx-rh-superiortemporal_1 	#e824d5	8
483	ctx-rh-transversetemporal_1 	#e1b807	8
484	ctx-rh-transversetemporal_2 	#f010cb	8
485	ctx-rh-transversetemporal_3 	#a5fce4	8
486	ctx-rh-insula_16 	#36f437	8
487	ctx-rh-insula_13 	#787e1d	8
488	ctx-rh-insula_6 	#f16abd	8
489	ctx-rh-insula_4 	#a37357	8
490	ctx-rh-insula_5 	#c9cb93	8
491	ctx-rh-insula_15 	#34680b	8
492	ctx-rh-insula_8 	#ecf3e5	8
493	ctx-rh-insula_11 	#801401	8
494	ctx-rh-insula_10 	#b80d01	8
495	ctx-rh-insula_1 	#106ba6	8
496	ctx-rh-insula_7 	#670798	8
497	ctx-rh-insula_14 	#fb4e98	8
498	ctx-rh-insula_3 	#05acb6	8
499	ctx-rh-insula_2 	#624a42	8
500	ctx-rh-insula_12 	#e1ca4b	8
501	ctx-rh-insula_9 	#dd83c2	8
502	right-pulvinar	#ff0000	9
503	right-anterior	#00ff00	9
504	right-medio_dorsal	#ffff00	9
505	right-ventral_latero_dorsal	#ff7b00	9
506	right-central_lateral-lateral_posterior-medial_pulvinar	#00ffff	9
507	right-ventral_anterior	#ff00ff	9
508	right-ventral_latero_ventral	#0000ff	9
509	right-thalamus_proper	#00760e	9
510	right-caudate	#7abadc	9
511	right-putamen	#ec0db0	9
512	right-pallidum	#0c30ff	9
513	right-accumbens_area	#ffa500	9
514	right-hippocampus	#67ffff	9
515	right-amygdala	#dcd814	9
516	right-ventraldc	#a52a2a	9
517	ctx-lh-lateralorbitofrontal_9 	#ccb68e	8
518	ctx-lh-lateralorbitofrontal_11 	#363459	8
519	ctx-lh-lateralorbitofrontal_5 	#facfcc	8
520	ctx-lh-lateralorbitofrontal_6 	#0e28f6	8
521	ctx-lh-lateralorbitofrontal_7 	#4a577c	8
522	ctx-lh-lateralorbitofrontal_10 	#0fb91d	8
523	ctx-lh-lateralorbitofrontal_4 	#ead8ed	8
524	ctx-lh-lateralorbitofrontal_17 	#02128b	8
525	ctx-lh-lateralorbitofrontal_8 	#9f536b	8
526	ctx-lh-lateralorbitofrontal_15 	#8e3a88	8
527	ctx-lh-lateralorbitofrontal_13 	#7e1144	8
528	ctx-lh-lateralorbitofrontal_12 	#5a1bf6	8
529	ctx-lh-lateralorbitofrontal_1 	#204157	8
530	ctx-lh-lateralorbitofrontal_3 	#6734de	8
531	ctx-lh-lateralorbitofrontal_16 	#7061da	8
532	ctx-lh-lateralorbitofrontal_14 	#ac892c	8
533	ctx-lh-lateralorbitofrontal_2 	#f67eb2	8
534	ctx-lh-parsorbitalis_4 	#efb8a5	8
535	ctx-lh-parsorbitalis_1 	#2252ae	8
536	ctx-lh-parsorbitalis_2 	#c35dc6	8
537	ctx-lh-parsorbitalis_3 	#9ecc70	8
538	ctx-lh-frontalpole_2 	#74f08a	8
539	ctx-lh-frontalpole_1 	#c67f9d	8
540	ctx-lh-medialorbitofrontal_1 	#17c811	8
541	ctx-lh-medialorbitofrontal_9 	#532f25	8
542	ctx-lh-medialorbitofrontal_7 	#070db1	8
543	ctx-lh-medialorbitofrontal_3 	#73fd6c	8
544	ctx-lh-medialorbitofrontal_10 	#f74857	8
545	ctx-lh-medialorbitofrontal_8 	#20129c	8
546	ctx-lh-medialorbitofrontal_5 	#af2740	8
547	ctx-lh-medialorbitofrontal_4 	#72a35b	8
548	ctx-lh-medialorbitofrontal_2 	#dd48b7	8
549	ctx-lh-medialorbitofrontal_6 	#c6f974	8
550	ctx-lh-medialorbitofrontal_11 	#d74848	8
551	ctx-lh-parstriangularis_8 	#f3945a	8
552	ctx-lh-parstriangularis_5 	#089c03	8
553	ctx-lh-parstriangularis_3 	#83d69a	8
554	ctx-lh-parstriangularis_4 	#c65793	8
555	ctx-lh-parstriangularis_1 	#a6fe1f	8
556	ctx-lh-parstriangularis_2 	#3992aa	8
557	ctx-lh-parstriangularis_7 	#0ebb90	8
558	ctx-lh-parstriangularis_6 	#8f8a7f	8
559	ctx-lh-parsopercularis_8 	#51dcdb	8
560	ctx-lh-parsopercularis_4 	#3964ab	8
561	ctx-lh-parsopercularis_5 	#6676fc	8
562	ctx-lh-parsopercularis_9 	#e5f217	8
563	ctx-lh-parsopercularis_3 	#317219	8
564	ctx-lh-parsopercularis_1 	#31bc18	8
565	ctx-lh-parsopercularis_7 	#5aec84	8
566	ctx-lh-parsopercularis_6 	#71e895	8
567	ctx-lh-parsopercularis_2 	#b0172d	8
568	ctx-lh-rostralmiddlefrontal_19 	#71249b	8
569	ctx-lh-rostralmiddlefrontal_21 	#a64d45	8
570	ctx-lh-rostralmiddlefrontal_16 	#d2f40d	8
571	ctx-lh-rostralmiddlefrontal_22 	#6d6ffe	8
572	ctx-lh-rostralmiddlefrontal_24 	#642ce4	8
573	ctx-lh-rostralmiddlefrontal_10 	#cf972b	8
574	ctx-lh-rostralmiddlefrontal_20 	#5e7b87	8
575	ctx-lh-rostralmiddlefrontal_15 	#7ca2db	8
576	ctx-lh-rostralmiddlefrontal_18 	#dbe7cb	8
577	ctx-lh-rostralmiddlefrontal_7 	#4b0dce	8
578	ctx-lh-rostralmiddlefrontal_25 	#258469	8
579	ctx-lh-rostralmiddlefrontal_23 	#0ac9e7	8
580	ctx-lh-rostralmiddlefrontal_4 	#dbcb81	8
581	ctx-lh-rostralmiddlefrontal_27 	#3e20b7	8
582	ctx-lh-rostralmiddlefrontal_14 	#c1a4a1	8
583	ctx-lh-rostralmiddlefrontal_17 	#e909d8	8
584	ctx-lh-rostralmiddlefrontal_9 	#e2227e	8
585	ctx-lh-rostralmiddlefrontal_12 	#601c6f	8
586	ctx-lh-rostralmiddlefrontal_2 	#92a00c	8
587	ctx-lh-rostralmiddlefrontal_13 	#ddc41b	8
588	ctx-lh-rostralmiddlefrontal_11 	#ca12c0	8
589	ctx-lh-rostralmiddlefrontal_3 	#d447f8	8
590	ctx-lh-rostralmiddlefrontal_5 	#b13047	8
591	ctx-lh-rostralmiddlefrontal_8 	#c47300	8
592	ctx-lh-rostralmiddlefrontal_26 	#9e10e8	8
593	ctx-lh-rostralmiddlefrontal_1 	#0f774a	8
594	ctx-lh-rostralmiddlefrontal_6 	#ab8d7b	8
595	ctx-lh-superiorfrontal_40 	#536f2c	8
596	ctx-lh-superiorfrontal_4 	#672713	8
597	ctx-lh-superiorfrontal_3 	#53ea81	8
598	ctx-lh-superiorfrontal_14 	#866a0a	8
599	ctx-lh-superiorfrontal_7 	#dc4fa3	8
600	ctx-lh-superiorfrontal_23 	#8b03ab	8
601	ctx-lh-superiorfrontal_10 	#4a9efd	8
602	ctx-lh-superiorfrontal_39 	#c54506	8
603	ctx-lh-superiorfrontal_19 	#dfad41	8
604	ctx-lh-superiorfrontal_29 	#8c465e	8
605	ctx-lh-superiorfrontal_1 	#8051a7	8
606	ctx-lh-superiorfrontal_27 	#c04f3f	8
607	ctx-lh-superiorfrontal_30 	#8a529e	8
608	ctx-lh-superiorfrontal_15 	#ed7e31	8
609	ctx-lh-superiorfrontal_2 	#0babe3	8
610	ctx-lh-superiorfrontal_11 	#2525b3	8
611	ctx-lh-superiorfrontal_37 	#874692	8
612	ctx-lh-superiorfrontal_8 	#be389a	8
613	ctx-lh-superiorfrontal_36 	#b47038	8
614	ctx-lh-superiorfrontal_25 	#faa543	8
615	ctx-lh-superiorfrontal_24 	#cec8e0	8
616	ctx-lh-superiorfrontal_38 	#e00709	8
617	ctx-lh-superiorfrontal_20 	#553e18	8
618	ctx-lh-superiorfrontal_5 	#ebf751	8
619	ctx-lh-superiorfrontal_22 	#bb3900	8
620	ctx-lh-superiorfrontal_21 	#50ef16	8
621	ctx-lh-superiorfrontal_12 	#163136	8
622	ctx-lh-superiorfrontal_18 	#e03025	8
623	ctx-lh-superiorfrontal_42 	#99b954	8
624	ctx-lh-superiorfrontal_13 	#d21d57	8
625	ctx-lh-superiorfrontal_32 	#5f2180	8
626	ctx-lh-superiorfrontal_33 	#10479c	8
627	ctx-lh-superiorfrontal_28 	#cab748	8
628	ctx-lh-superiorfrontal_41 	#1c016e	8
629	ctx-lh-superiorfrontal_16 	#96aa4d	8
630	ctx-lh-superiorfrontal_6 	#31752e	8
631	ctx-lh-superiorfrontal_9 	#c75fa7	8
632	ctx-lh-superiorfrontal_17 	#8f0a67	8
633	ctx-lh-superiorfrontal_31 	#226b75	8
634	ctx-lh-superiorfrontal_35 	#c6a08a	8
635	ctx-lh-superiorfrontal_34 	#02876d	8
636	ctx-lh-superiorfrontal_26 	#0237d0	8
637	ctx-lh-caudalmiddlefrontal_8 	#3d05de	8
638	ctx-lh-caudalmiddlefrontal_4 	#048e7a	8
639	ctx-lh-caudalmiddlefrontal_2 	#8b4f4e	8
640	ctx-lh-caudalmiddlefrontal_3 	#1080cc	8
641	ctx-lh-caudalmiddlefrontal_7 	#6f2c3e	8
642	ctx-lh-caudalmiddlefrontal_5 	#d92f44	8
643	ctx-lh-caudalmiddlefrontal_11 	#121a8c	8
644	ctx-lh-caudalmiddlefrontal_10 	#044c5f	8
645	ctx-lh-caudalmiddlefrontal_1 	#c985a5	8
646	ctx-lh-caudalmiddlefrontal_9 	#e9ee6a	8
647	ctx-lh-caudalmiddlefrontal_6 	#61dbcb	8
648	ctx-lh-precentral_12 	#4f8d02	8
649	ctx-lh-precentral_35 	#726e91	8
650	ctx-lh-precentral_28 	#73ee8c	8
651	ctx-lh-precentral_36 	#5ad61d	8
652	ctx-lh-precentral_31 	#79220a	8
653	ctx-lh-precentral_5 	#e9f81d	8
654	ctx-lh-precentral_21 	#07176e	8
655	ctx-lh-precentral_1 	#641d9e	8
656	ctx-lh-precentral_8 	#207f33	8
657	ctx-lh-precentral_20 	#11c5ed	8
658	ctx-lh-precentral_34 	#112a7c	8
659	ctx-lh-precentral_2 	#690f1c	8
660	ctx-lh-precentral_23 	#57f731	8
661	ctx-lh-precentral_19 	#d43f5c	8
662	ctx-lh-precentral_22 	#14a546	8
663	ctx-lh-precentral_26 	#2d8c27	8
664	ctx-lh-precentral_6 	#fb4ccc	8
665	ctx-lh-precentral_10 	#ba12ec	8
666	ctx-lh-precentral_3 	#ecfe30	8
667	ctx-lh-precentral_9 	#365429	8
668	ctx-lh-precentral_4 	#63ef3a	8
669	ctx-lh-precentral_32 	#51b2bd	8
670	ctx-lh-precentral_16 	#7fa8ab	8
671	ctx-lh-precentral_15 	#55be82	8
672	ctx-lh-precentral_30 	#5f5c4c	8
673	ctx-lh-precentral_18 	#2c206b	8
674	ctx-lh-precentral_27 	#500d07	8
675	ctx-lh-precentral_7 	#b2fbc2	8
676	ctx-lh-precentral_11 	#df968a	8
677	ctx-lh-precentral_14 	#29f10d	8
678	ctx-lh-precentral_33 	#359fe0	8
679	ctx-lh-precentral_24 	#71413f	8
680	ctx-lh-precentral_13 	#d7a016	8
681	ctx-lh-precentral_29 	#5ecd39	8
